datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-29 08:41:47,True,0.4419,0.0002445,223.538,0.0546,0x01...19cd,https://etherscan.io/tx/0xf6f09a74b65238dbbfa24c415ca90edb4940a9edba6d4d293e671ac7ba523087
2023-03-29 08:25:59,True,0.437,0.0002437,3511.54,0.8558,0xfa...aa5e,https://etherscan.io/tx/0x6a91c52824f3345914b38c0bf9f4f071d50125611f6d0ab4fa235eff4e047388
2023-03-29 07:48:23,True,0.4345,0.0002429,40.7974,0.0099,0xad...5814,https://etherscan.io/tx/0xf4453dcc0f9a3ee5551b4496b7d77f86be18d7de814c80fabdddf009c63c09ce
2023-03-29 07:45:47,True,0.4345,0.0002429,66.5059,0.0161,0xad...5814,https://etherscan.io/tx/0x95cdfa626e5f68c3cd0850e107b6b510950f1da0c7448ad9da34560f6a3cc078
2023-03-29 07:38:23,False,0.4327,0.0002417,1049.89,0.2537,0xc8...1fb2,https://etherscan.io/tx/0x6cd7dfae62716a1bf89ce3014423c98a1842777fbc13915f7c7bf197bccda6cb
2023-03-29 07:34:59,False,0.4346,0.0002426,3255.24,0.7897,0xfa...aa5e,https://etherscan.io/tx/0xd2e3d1405cac36196dbd32675b65449c0f321d5d752e445258c2d03e9ec55e31
2023-03-29 07:05:47,True,0.4367,0.0002438,4098.39,0.9995,0x23...9898,https://etherscan.io/tx/0xa11715e2f5d90f34f6c603233390c9a4facd1332b9106bbca61e85596abe35d2
2023-03-29 06:57:11,True,0.4337,0.0002422,3684.03,0.8924,0xfa...aa5e,https://etherscan.io/tx/0x96ed0b7ed3083a2d67c385f04d8e71a055fa43cbd62645bdcabc3ab3c6599490
2023-03-29 06:46:11,True,0.4323,0.0002412,1027.16,0.2478,0x1a...d77c,https://etherscan.io/tx/0x7d70826a427ca253f7060025fe99b94babe9799d5a0c11aaa8687f5233859a5a
2023-03-29 06:15:59,True,0.4288,0.000241,209.323,0.0504,0xf9...78fc,https://etherscan.io/tx/0x7b17e63b9a1fccf1d6170edc8450269b522faad6ccc37bff679c8c01fe853c6b
2023-03-29 05:36:47,True,0.4284,0.0002409,41.1388,0.0099,0xc9...f9fb,https://etherscan.io/tx/0xb8117b28aa9674ce39c2e4f6fef8413ce487f914a5e8804090a9981fd0089014
2023-03-29 05:32:59,True,0.4282,0.0002409,115.537,0.0278,0xbd...b102,https://etherscan.io/tx/0xb285811590cdd09d325145212edddddc6bab69dd5032fac93793e969391efeba
2023-03-29 05:28:47,False,0.4258,0.0002395,232.168,0.0556,0x39...2f3f,https://etherscan.io/tx/0x8cf1dfc29d6d2d434a16abed3d9444993861806da268d3b6045a25f2ace293c5
2023-03-29 04:41:59,True,0.4292,0.0002409,84.8565,0.0204,0x65...918f,https://etherscan.io/tx/0x43499fe690124b29574e1e0c0c06998bd939c5890f51aeda09ec35aaf5c373aa
2023-03-29 04:34:47,False,0.4281,0.0002402,3618.44,0.8693,0xfa...aa5e,https://etherscan.io/tx/0x74246cb156d56bc38deca476a7e565e95ce9aedab40963c7ab5087486387a399
2023-03-29 04:18:11,True,0.431,0.0002424,119.094,0.0288,0x18...63a5,https://etherscan.io/tx/0x0092ac44bd425e0007cbf72bcf53fb8ef1bb56b7ed06bc97378b0d3342a1e0d2
2023-03-29 04:07:11,True,0.4308,0.0002423,110.17,0.0267,0x00...f49b,https://etherscan.io/tx/0x93a4e025a74b6416c25f57d5e5786919a67673e0f7f7d10ee40d201422317d48
2023-03-29 03:47:47,False,0.429,0.0002412,1500.0,0.3618,0x61...e2c9,https://etherscan.io/tx/0x3cf2a0e09cc8e0ae1e4e9ba07fd6e11a3d6a3d5926846c41178d147381ca4a8f
2023-03-29 03:46:11,False,0.431,0.0002422,3235.32,0.7836,0xfa...aa5e,https://etherscan.io/tx/0xef38c43033813b55e01da223dc31a1c8de6568d90c43dd178a776be4c24c0929
2023-03-29 03:32:59,True,0.4345,0.0002436,3310.97,0.8067,0x2a...06a6,https://etherscan.io/tx/0xa403c19c3a04c858c60151201ff8605c92f2dde65809c387c4e6790bb1ab5eb6
2023-03-29 03:29:59,False,0.4318,0.0002423,3861.99,0.9357,0x91...d728,https://etherscan.io/tx/0x147c813f941b6976854171b045a787e38bdc526ae6bc0d9665c3512fea43a9e1
2023-03-29 03:29:59,True,0.4344,0.0002437,3980.12,0.9701,0x12...91e2,https://etherscan.io/tx/0x16deb4473866cb10c78c6da771c566ef50e974299119ade651737a108bfb38fc
2023-03-29 03:23:59,True,0.4333,0.0002428,57.1354,0.0138,0xcd...22a9,https://etherscan.io/tx/0x57d944eac6b9e43b0cdda5d160486a8155fa5e28387fc11f6877eb3006b5be30
2023-03-29 03:18:47,True,0.4303,0.0002413,7250.52,1.75,0x84...31dc,https://etherscan.io/tx/0x82911ced660ecbea8fdf0958db4cf531fe3506109271ba9d63397f45799553c9
2023-03-29 03:14:47,True,0.4255,0.0002392,3216.52,0.7694,0xfa...aa5e,https://etherscan.io/tx/0x513f5aec0722322ebb4a87bd40a07a36f3bd4aaeda7fc82406705a87faa39e86
2023-03-29 03:14:11,True,0.4244,0.0002385,7.76999,0.0018,0x54...76b1,https://etherscan.io/tx/0xda7f2771016b0ab3543b6dcf6f5c872c01713b6c563fd6cfc16f3829b8a12836
2023-03-29 03:13:35,True,0.4244,0.0002385,34.9987,0.0083,0xf8...5e7e,https://etherscan.io/tx/0x605f417880ef25229430cbd8944fcf7f3004da6a3188b648e910e4ea4a300ed6
2023-03-29 02:57:59,True,0.4234,0.0002385,9.35701,0.0022,0x80...2eeb,https://etherscan.io/tx/0xa8f8c4c80a473522799ab6a042e12f8816f8abba52240f332a9a6d9e6fa7536f
2023-03-29 02:55:59,True,0.4236,0.0002384,419.823,0.1001,0x16...b833,https://etherscan.io/tx/0xd4b28a1b71ebcf571c9c9ec622b0afebcec73f79ddaab592f6a61a9bf2b04822
2023-03-29 02:47:59,True,0.4227,0.0002383,232.939,0.0555,0x41...be1c,https://etherscan.io/tx/0x06bb2d760d65939279c828ddd281b508fca1c18cf76be62bd67a20e8d1b226ec
2023-03-29 02:40:47,True,0.4214,0.0002373,4523.01,1.07347,0x91...d728,https://etherscan.io/tx/0xb93d8ebdd7d743009ccfc9dbc4222167fecb9f08a618e1fe522c3df1055f8a65
2023-03-29 02:18:11,True,0.4194,0.0002363,427.879,0.1011,0x16...b833,https://etherscan.io/tx/0xb1c1498b5ab53f688e4ba6a1465dcff4ecd3eb592092019bca06e5d65fdbb073
2023-03-29 02:16:35,False,0.4179,0.0002355,3414.41,0.8041,0xfa...aa5e,https://etherscan.io/tx/0xd06fd0282c063979629892b4c1cded2f299231f7ce87a28ee725e1abcd4435ac
2023-03-29 02:11:23,True,0.4206,0.0002371,2530.0,0.5999,0x67...0323,https://etherscan.io/tx/0xbb5a0c007734dae7a03435c87a6769c4d061e189615fab48f8ceb069cd37a278
2023-03-29 01:53:23,False,0.4179,0.0002355,1800.0,0.4239,0x51...7509,https://etherscan.io/tx/0x476f6def38f33faff3fed304d933666a0ac99f033cf2a511a692cd831d1f6915
2023-03-29 01:51:11,True,0.4197,0.0002365,3742.98,0.8854,0x91...d728,https://etherscan.io/tx/0x552a098f7ee2d62e4eb8491ca67ce0225ce428f04cbea4e7baca33ee44637017
2023-03-29 00:46:35,False,0.4145,0.0002344,100.0,0.0234,0xc9...7885,https://etherscan.io/tx/0x71ae80d19d16cfa20e65ec7855456cad2a9926f2420cb93e18dc57b135db9555
2023-03-29 00:45:47,True,0.4171,0.0002358,205.97,0.0485,0xcc...256b,https://etherscan.io/tx/0x3b39fe1f497438b6e0eb062b5f5f057c2c114ff66d256ddb7d85a8475f55d20a
2023-03-29 00:44:23,True,0.4173,0.0002357,17.7861,0.0041,0xf2...5707,https://etherscan.io/tx/0x1d4913498e187368a5820bea8960bfd7541efa74631f74ce3892a4156c39ac0d
2023-03-29 00:44:11,False,0.4159,0.000235,3216.98,0.7559,0x80...0d67,https://etherscan.io/tx/0xbabe0a502051fb06f18da77942aabd0d70b35b60027577a2d6b7ec347595644d
2023-03-29 00:21:23,True,0.4197,0.000237,275.061,0.0651,0x5a...bc54,https://etherscan.io/tx/0x00991a584d982b29a508eb350b508b450689f579c2bd724cd369b9afebb4b223
2023-03-29 00:08:23,True,0.4183,0.0002361,4122.95,0.9735,0x91...d728,https://etherscan.io/tx/0xdf4c4afb89e8022a1e386e5997fe7af00f08c8d37526a5ab37f73efb972b8471
2023-03-28 23:53:59,False,0.4139,0.000234,1000.0,0.234,0xbf...3ee8,https://etherscan.io/tx/0xea7894f6cb843567a73f0967e57b05a3c106c407a33f84aff2b17f5751859e9d
2023-03-28 23:48:47,False,0.4156,0.0002348,3000.0,0.7046,0xbf...3ee8,https://etherscan.io/tx/0xd77f28184c52cfe48a6d5acea369a31c7a165eb28c9a034b4d2f620cbfe00eff
2023-03-28 23:20:35,False,0.4168,0.0002354,77.8976,0.0183,0x85...71e4,https://etherscan.io/tx/0x37521d1c2162c907554b309c0e14ea105c5295ce73652bed600ee500af2810c0
2023-03-28 23:16:59,False,0.4168,0.0002355,100.0,0.0235,0xc9...7885,https://etherscan.io/tx/0xa1edb1b8fd16480f4911a55cd273bd31a26b18c9048025ad5f88cbf0673f8701
2023-03-28 22:44:23,True,0.4198,0.0002362,3588.75,0.8478,0xfa...aa5e,https://etherscan.io/tx/0x2310994daebcf58740e840c64709e99a5c8c5b3c84253ab6f7827ecf480da5e3
2023-03-28 22:26:59,True,0.419,0.0002354,238.284,0.0561,0xed...a4e2,https://etherscan.io/tx/0x1958aa7a3851e35e3d090a798fd7064be9db7de0d0e6c4b39ddeb2be4b58d4d6
2023-03-28 22:26:59,True,0.4181,0.0002349,2531.71,0.5947,0x9e...163a,https://etherscan.io/tx/0xa45d7f35fb45e591b44954a57dadcfc18c0b299e0b82760693fe99b26d066c8a
2023-03-28 22:23:59,True,0.4167,0.0002343,447.713,0.1049,0xe8...39a6,https://etherscan.io/tx/0xc2749d67ca99254940768bf4ee615653812b9dc6b17e3b6cb84a5c45e4f89cf3
2023-03-28 22:16:23,True,0.4168,0.0002341,240.65,0.0563,0x28...e5ae,https://etherscan.io/tx/0xd9882a60be38ad38588b91b61f5c1c4b63bf42da7c0da963496cbb77770cd961
2023-03-28 21:55:35,True,0.4187,0.0002341,169.366,0.0396,0x14...945f,https://etherscan.io/tx/0xaea22de5ddc0f5b1eb0e03fdfeb4e41a3fa48a7b265fb5b6df6ea5e9dfb293b6
2023-03-28 21:17:59,False,0.4136,0.0002334,4102.19,0.9578,0xfa...aa5e,https://etherscan.io/tx/0xcbfdaeec25073b7ad69175c9bcb89ac7fa641347770acba5c94e45598c5cf04b
2023-03-28 21:14:35,True,0.4163,0.0002348,4367.05,1.02553,0x3f...c220,https://etherscan.io/tx/0x557ce262b775ccce6410077e137ada296c7b1528ea3ce3ec02d86a4c930cd13d
2023-03-28 21:13:59,True,0.4131,0.000233,4613.32,1.07515,0xfa...aa5e,https://etherscan.io/tx/0x08999a646fd18710e2990106b280ab74300a9682b145b1e5a297bf1e2ad500a3
2023-03-28 21:13:11,True,0.4099,0.0002312,4626.0,1.06972,0x91...d728,https://etherscan.io/tx/0x0c584e76c2ec872f10a35b6a101543660a1b4202e8e38bc4e24203ef0499849b
2023-03-28 21:10:59,True,0.4082,0.0002303,59.6461,0.0137,0x4f...bdc4,https://etherscan.io/tx/0xabce9064c6d314cb15b825bb89fa919b6fed1848fc2142cd230b5cb1fa94bc38
2023-03-28 21:06:59,True,0.4082,0.0002302,500.854,0.1153,0xc8...f93d,https://etherscan.io/tx/0xcb44d970cc0b8b05e80cc5630510b90f2f00e41bdbf40fffacf96f9c49df8b1f
2023-03-28 21:02:59,True,0.4077,0.0002293,4252.26,0.975,0xfa...aa5e,https://etherscan.io/tx/0x15b210845cf94ff2e209bf7b3d8c3875e02768075bf78138c3a859b3fc78faa7
2023-03-28 20:53:23,True,0.4042,0.0002284,387.457,0.0885,0x8f...ef30,https://etherscan.io/tx/0x95bf405c08eadf612433b076ffa2a0ddef715bb8274ac8c26f84ecac4433d39d
2023-03-28 20:44:35,False,0.3977,0.0002275,3250.0,0.7396,0x12...1117,https://etherscan.io/tx/0xe5e8feafa939b82f400c0b5a60b7aa7f09fd733f0210643cb151801bf4766957
2023-03-28 20:42:47,True,0.4,0.0002295,110.513,0.0253,0x63...8099,https://etherscan.io/tx/0x53bdbd8e1b4cccc6e2f49fa782096c4105702d0d3d0e3d13f03d3a88c12d0562
2023-03-28 20:20:35,False,0.3968,0.0002283,712.906,0.1627,0x6f...b3aa,https://etherscan.io/tx/0x179bff24eae856c9880e2697c8ee05d1d9605f6952a3355d70bcbf967c0cba7c
2023-03-28 20:13:59,True,0.399,0.0002297,215.7,0.0495,0xfe...58f6,https://etherscan.io/tx/0x40f2e136ec0fadc8b7d1339f37bbb346e738bad7ae3566d6cacfc9a7d0cbdeb6
2023-03-28 20:09:11,True,0.3989,0.0002297,21.5743,0.0049,0x30...8b43,https://etherscan.io/tx/0xaf6c44af215d1a05774fc504a1b87b072e938db47d29cdc3280611dd5a3c1623
2023-03-28 20:05:11,True,0.3991,0.0002297,113.046,0.0259,0x72...4d2f,https://etherscan.io/tx/0xc5aecbf817788b7c3f8a6623b4e53f9cd8593c86434dc2280502238c2d808a51
2023-03-28 19:17:59,False,0.3973,0.000229,3860.74,0.8842,0xfa...aa5e,https://etherscan.io/tx/0xdf944ed8c1338ba084f0411d3712f3a7dde0192d931087421e0f15ca95d606ef
2023-03-28 18:56:23,True,0.4008,0.0002311,24.6445,0.0057,0x86...7e6f,https://etherscan.io/tx/0xa79aaa3ba3bbfe218212b80a2d132a1c685e8a93ebab8e28fee281bb29a7a990
2023-03-28 18:42:11,False,0.3993,0.0002298,85.3867,0.0196,0x54...d279,https://etherscan.io/tx/0x43188c3902777d881c7f9cf0163afe20cd3f68c95e1ee76b2687c7e8f8c8cbb9
2023-03-28 17:26:59,True,0.4022,0.0002311,39.3538,0.0091,0xda...ce3e,https://etherscan.io/tx/0x790be95fd8f0e042c89a7151b23dd9a813359e058b6c551543f6fe843432147e
2023-03-28 17:04:59,False,0.4007,0.0002301,1834.45,0.4222,0x8f...e3b9,https://etherscan.io/tx/0x7f3e956dd4339eace5a039815778947c1f65c0051283629e26bacdcb88b3a365
2023-03-28 16:49:23,True,0.4039,0.0002318,470.386,0.109,0x55...8210,https://etherscan.io/tx/0x9ffa72b42f33be0d47eceafc5e671c813fcc2ceb04f7acfafd0734841a3e66dd
2023-03-28 16:45:59,True,0.4035,0.0002317,30.2582,0.007,0xda...c4e1,https://etherscan.io/tx/0xed8a06d25b35485e7acb71e570422f574cc035e15156bc0119d165b6c4d080ef
2023-03-28 16:40:59,False,0.4016,0.0002309,3401.7,0.7857,0x8e...6bf2,https://etherscan.io/tx/0x815db8bcb7aab2eb4ea595e79a8de176be96b335250b2062393ff02d9046dff8
2023-03-28 16:30:11,True,0.4059,0.0002326,2127.13,0.4948,0x53...9577,https://etherscan.io/tx/0x761d48c32e5a3a53914c852ef81dd2407d341be2f4137811ac72ceb8528c2c4a
2023-03-28 16:15:35,True,0.4055,0.0002321,85.3867,0.0198,0x54...d279,https://etherscan.io/tx/0x1349aec15c4017d9dba23389dc62688179b3d612bc2648efc426b05efe6d3d8d
2023-03-28 15:39:59,True,0.4031,0.000232,551.041,0.1278,0xa6...f660,https://etherscan.io/tx/0xee9ab703937f3074a48da08c9378a001314022d554a453be72d80826073d3810
2023-03-28 15:32:47,True,0.4025,0.0002319,122.872,0.0285,0x37...4c58,https://etherscan.io/tx/0x1726315c34bc813c854fdf56618bc30b2b361e58e8c6eaf2a429800492f5a41c
2023-03-28 15:25:35,False,0.3996,0.0002305,257.381,0.0593,0x9e...7ae7,https://etherscan.io/tx/0x017dda99bba4848f365be6278a722fc1584c1b1ab206c6123e61a7b82bf5ede9
2023-03-28 15:20:23,True,0.4014,0.0002317,1231.61,0.2854,0x09...9150,https://etherscan.io/tx/0xbc8bb759e2dbb875c42560b714198e06085265347b0c70b72f8230e77ff8b52e
2023-03-28 15:19:59,True,0.4009,0.0002315,64.6035,0.0149,0xdf...fb39,https://etherscan.io/tx/0xb251346b922dd63929454fe783816fb1a69030dd10e6512f0e44a8934d3adef5
2023-03-28 15:08:47,True,0.4018,0.0002313,632.692,0.1463,0x3f...403b,https://etherscan.io/tx/0x16789dd63d95b94ea57694104232fbb9d4106fe02c54aa70d86d3d2e8bbcfc57
2023-03-28 14:41:35,True,0.4008,0.0002311,370.204,0.0855,0x32...cdda,https://etherscan.io/tx/0xa7cc71aff61eb4a3c498f6eec4198b83680cb478432e4bfff42f07877de6a12a
2023-03-28 14:40:59,True,0.4008,0.000231,498.155,0.115,0xda...f2ed,https://etherscan.io/tx/0xbd78aa01327b9471b5117774ae32bff25f93647aefff792586014e3fe48a530a
2023-03-28 14:33:11,True,0.3998,0.0002306,1289.26,0.2973,0xf9...d3a0,https://etherscan.io/tx/0x11ca984a607237718fec9ef84a875289455d6280c5049c7d5a72be0b5355f865
2023-03-28 14:30:59,False,0.397,0.000229,176.0,0.0403,0x53...14c4,https://etherscan.io/tx/0xa62591d6865b3437a2208f13663d7ef4f9d8e980929099ad0d4b682390e85ca8
2023-03-28 14:21:23,True,0.4013,0.0002303,817.738,0.1883,0x65...f1b1,https://etherscan.io/tx/0x35d329c8d7f42015ffd583c058b491ee1f9e9523ff20d25a501e936ab4441a01
2023-03-28 14:20:47,True,0.4007,0.0002299,1034.54,0.2379,0xb9...2c6e,https://etherscan.io/tx/0xccef8d32fda1105c83caecac2b86cb7cf07b1f0761f6c9efd34e729555e72da6
2023-03-28 14:08:59,True,0.4013,0.0002297,20.2714,0.0046,0xab...3c9c,https://etherscan.io/tx/0x93673d75d1846e51d759fcfac178403e4f44871d5df05facea81e771c200448b
2023-03-28 14:03:23,True,0.4017,0.0002296,537.048,0.1233,0x8d...6220,https://etherscan.io/tx/0x2cdabb1203d98afb740592fa10549543e0f9076d86986f90c80220ad90d6e0c7
2023-03-28 13:48:35,True,0.3978,0.0002294,250.519,0.0574,0x82...db5a,https://etherscan.io/tx/0x37ee9eb96a5e444c7d2d7acb3ed7b6b322660c616fb6d1f143d293192c8d3493
2023-03-28 13:25:23,True,0.3975,0.0002294,35.0472,0.008,0x05...3b0c,https://etherscan.io/tx/0x3b34f415102310a0d1c23ffa79e91cc33f2e63d9051e1cc8ad2c2604a8dc7b03
2023-03-28 13:18:47,False,0.3935,0.0002283,1632.13,0.3727,0x7e...61d8,https://etherscan.io/tx/0x37c9bf175d1dc3119818d3fb6e9a87728605b66dd68d1ab852b40f74d3b15092
2023-03-28 13:16:35,True,0.395,0.0002293,3828.02,0.8778,0xfa...aa5e,https://etherscan.io/tx/0x9eece3177b7b890ee364ec2b1631f9ca6fb7dded5b35f181b8b50b847a1cbd2a
2023-03-28 12:46:11,False,0.3898,0.0002272,316.433,0.0719,0xca...f4f6,https://etherscan.io/tx/0xbd50fa59ce65401013e586afd3be5af35108a90cd7fc0fc131292ffc13232d6a
2023-03-28 12:43:11,False,0.3916,0.0002281,4395.02,1.00284,0x91...d728,https://etherscan.io/tx/0x58b21e05f661aa0e465520d199c969b7f53d2f806c1cf8fe259f95a6fb0e3c14
2023-03-28 12:32:59,False,0.3936,0.000229,42.995,0.0098,0x88...0aa3,https://etherscan.io/tx/0x95995a3c6c2c8fe728805402fb3ebd7c3abd50015d3b79afb2fb879a6d2b34e3
2023-03-28 12:30:59,False,0.3942,0.0002291,374.629,0.0858,0xfe...772b,https://etherscan.io/tx/0xa2eb6848acc51001be16db08dd2a082667ebebf2abf0ec3ed83aaf8526975647
2023-03-28 12:20:59,True,0.3966,0.0002305,42.995,0.0099,0x88...0aa3,https://etherscan.io/tx/0x542816e8dc3ab59bdd341fb2e99ba0f49a02f7c06b640450d625352f46bb3ef6
2023-03-28 12:02:11,True,0.3963,0.0002305,216.92,0.05,0x59...569d,https://etherscan.io/tx/0x76aaf243c66dbc41cc946f9897b1f4bd5dcab9ca13c13b95ae86f12d079d6d86
2023-03-28 11:55:47,False,0.3937,0.000229,60.0,0.0137,0x82...e57f,https://etherscan.io/tx/0xbd6c253ecd59035cbe6ae0d9f9e4626593aa8832f4b19af7e14255ea6964f537
2023-03-28 11:50:11,False,0.3937,0.0002291,70.0,0.016,0x2e...f345,https://etherscan.io/tx/0x1f5d5ffdfaa74e1a1ffed6de17faf5a278aaacaf067a7fb64d0e8dc8e92d16d2
2023-03-28 11:23:47,False,0.3962,0.0002298,3876.95,0.8912,0x91...d728,https://etherscan.io/tx/0xfa8fe5fecb0d38054f1004a58c17a3729cfb4c4522adb366173c5aa4462bcb96
2023-03-28 11:05:23,False,0.3986,0.0002306,291.06,0.0671,0x29...2da0,https://etherscan.io/tx/0x8ea522582c1d81a75c119ebdbc737bb59a5723cd4b185df57d1d6165fdaabf51
2023-03-28 11:03:47,True,0.401,0.0002321,85.5478,0.0198,0x63...8099,https://etherscan.io/tx/0x9a7f8dc326c7dd27f73a0b8100e48c2396dc6aa448fc5aa44cf600fe41d91f99
2023-03-28 10:55:23,False,0.3991,0.0002308,874.892,0.2019,0xf7...d3f4,https://etherscan.io/tx/0x20c9d246743f6811605c1afcec7c4fa9a9ab69e2c72c626c6e3bb756122a6ab6
2023-03-28 10:54:47,True,0.4017,0.0002324,1.27938,2.973e-05,0x96...65f8,https://etherscan.io/tx/0xc0b3e259f3acb66d1b6690f7d34438a2ca3c050971524791cad8d9bedb936283
2023-03-28 10:47:35,False,0.3991,0.0002311,515.516,0.1191,0x82...12ab,https://etherscan.io/tx/0x40dad7b47762f5bc078b9085f90c99689e6b00b2bc721fa0a387aa1ad0fafde0
2023-03-28 10:38:23,True,0.4006,0.0002326,76.507,0.0178,0x1f...22c3,https://etherscan.io/tx/0x3ce81ef1902ff10f2ee8097f28598c6bc41a81af7270b94cc2dbe749e0cc39c5
2023-03-28 10:34:11,True,0.4007,0.0002325,100.152,0.0232,0x54...099d,https://etherscan.io/tx/0x5f1ea55ec3ce1b4ba2360b0632ff8d17b576c53e3fdfb6c4adf582125ecb668d
2023-03-28 10:21:59,False,0.4002,0.0002319,4029.95,0.9348,0x91...d728,https://etherscan.io/tx/0xc2dea0960d9a35c5e67e9832efef758d51a0d2e00e1571591a47cfc7ead567f8
2023-03-28 09:54:11,True,0.4045,0.0002341,122.199,0.0286,0xbc...271c,https://etherscan.io/tx/0x3264ea713b986d0208201bdadf3700bd180cb4688f204642338d0b6307750ed6
2023-03-28 09:46:11,True,0.4051,0.000234,118.461,0.0277,0xa4...287a,https://etherscan.io/tx/0x8e18c3648bf68c7bab50dbb60d6b5b228c845787a54679e51be0e8156497b14e
2023-03-28 09:17:23,True,0.4047,0.000234,61.1112,0.0143,0x37...4c58,https://etherscan.io/tx/0x9824c82376937cb9b4c9d11d779d91d82baa0d67172e206390832f47f0c30d70
2023-03-28 08:49:11,False,0.4029,0.0002328,1004.35,0.2338,0xd2...7111,https://etherscan.io/tx/0x14a44366739a876db67a9094c5f84c2a2685320aaae2d7af8ae2fb326878ba58
2023-03-28 08:39:59,True,0.406,0.0002343,382.873,0.0897,0xff...803c,https://etherscan.io/tx/0x26cb94b146eba9e92fbd354b9da963524f259bf6d672b9a8c93365532fe31bae
2023-03-28 08:38:47,True,0.4058,0.0002342,253.914,0.0594,0x93...dbe7,https://etherscan.io/tx/0x33ab18c489fdc4dc641740019c879bee687877b9718ce89b16401189c29f200c
2023-03-28 08:00:11,True,0.4034,0.0002341,267.79,0.0627,0x4d...4a8d,https://etherscan.io/tx/0xc9ff0aa83d0c3789c022a4809d66678fac24f9ad9ba68e423bc23ede3b54122e
2023-03-28 07:58:59,True,0.403,0.000234,224.484,0.0525,0x37...1033,https://etherscan.io/tx/0x7b7bd100481b643de667e85fbeb462b869b7e42e3cba33129b8910f78ec6e11e
2023-03-28 07:44:35,False,0.3996,0.0002326,308.136,0.0716,0x54...c93c,https://etherscan.io/tx/0xa992ca1ab8f7e39d34ae0241c4058ca47cacdf5b6bf69a7ffd2109ae1152504a
2023-03-28 07:30:59,False,0.4006,0.0002333,3193.94,0.7452,0xfa...aa5e,https://etherscan.io/tx/0xb837deda5e29c3dabc1207dc3020324200d7af2d9e419b5e34c985ccc5ee3a0c
2023-03-28 07:24:11,True,0.4043,0.0002353,220.583,0.0519,0x83...8069,https://etherscan.io/tx/0x98ec722d981b58581acd83f728403f148b030756e2ab192c03a0ca78707a38e2
2023-03-28 07:20:47,False,0.4021,0.0002341,1560.0,0.3653,0x36...9955,https://etherscan.io/tx/0xc63be4f109dfd6aa8b1c47b777b1ee5268426be07835f8f4049951e33adc981e
2023-03-28 07:19:35,True,0.4048,0.0002357,739.033,0.1742,0x1f...90e3,https://etherscan.io/tx/0x967a5a5136a01b5f2843fee3767b8e5a9ad42282cbd0f3587790742123e66aba
2023-03-28 07:19:11,False,0.4023,0.0002342,335.224,0.0785,0xb6...c994,https://etherscan.io/tx/0x44de2c632e7b8f2840bf236e539d4eeb0469139744e3a6ff367f68b7353e3162
2023-03-28 06:56:23,True,0.4025,0.000235,3587.99,0.8432,0x5e...822f,https://etherscan.io/tx/0x61050edec3c08c841257183edfa9a7be8d65876abeeb96cf8df2005341f69053
2023-03-28 06:25:47,True,0.4013,0.000234,1232.73,0.2885,0x9f...62b8,https://etherscan.io/tx/0x6bb28d3156c7604dbe7a1947c7f530e642c299b25226c0c5c8e804a8755ec9b2
2023-03-28 06:23:35,True,0.4005,0.0002338,29.9372,0.007,0x9b...8246,https://etherscan.io/tx/0x743d1b66acea69ce04c035675cccf37e7f7cb5429acc1d3d036c53338bdc7a47
2023-03-28 06:23:23,False,0.3986,0.0002327,1611.99,0.3751,0x2e...f345,https://etherscan.io/tx/0xcd954b3729edd69a4713da11e8818d3368271211d2d40c1b0cc4304427762e20
2023-03-28 06:20:23,True,0.4013,0.0002343,481.253,0.1127,0xb6...7e5a,https://etherscan.io/tx/0x9cb00e89d9e3d5b5a283bb81eb252ac6aebed653a17d470ba0b035fa5d48f605
2023-03-28 06:17:59,True,0.4,0.0002336,3226.66,0.7538,0xfa...aa5e,https://etherscan.io/tx/0x9b866391510fb1da57b480717546fc2c8de5814cf6cebdcbd11fc2d4b52d7284
2023-03-28 06:08:23,True,0.3986,0.0002329,212.979,0.0496,0xce...5db8,https://etherscan.io/tx/0x435903d4df3e9a4bf9f7ecc562b78fe47fd47a85891eeabdcb438ebce771d941
2023-03-28 06:03:59,True,0.3984,0.0002328,124.165,0.0289,0xd1...1b98,https://etherscan.io/tx/0x1e8a81b4c77f2f254cb2b34ffd687f0f3d0125545d1ffe16c5421d7defd34b4d
2023-03-28 05:54:11,True,0.3984,0.0002328,223.656,0.052,0x58...afb2,https://etherscan.io/tx/0x6f64c0cb5f30a7dc0a63c09810c8c181f31262544574c44e2868ac4137cc6451
2023-03-28 05:51:23,False,0.396,0.0002313,123.285,0.0285,0x88...17f1,https://etherscan.io/tx/0x47e0884fe8b275296f3f7d42102bdc12c223496f54d4440832c2106bdcf0eb4c
2023-03-28 05:17:35,True,0.3984,0.0002327,170.332,0.0396,0xb2...51f3,https://etherscan.io/tx/0x190c78000d47e9137f5767067f2790ba57e89ceb32da9278773f0ce1af61f45d
2023-03-28 05:04:35,True,0.3985,0.0002327,119.202,0.0277,0x04...8993,https://etherscan.io/tx/0xb9c42b22b85ca84efb3d281ef65fc239f22e096274d7b0fc854aad7c536a4d10
2023-03-28 04:55:23,True,0.3981,0.0002324,1065.91,0.2478,0x22...4fc3,https://etherscan.io/tx/0xffab8094c814fd3d87041ff114b1979f7a25b117099fa772965aa0f537b322fb
